id,CO2_working_capacity [mL/g]
74328,100.91601327978525
74329,211.95807013950008
74330,74.43509789853489
74331,29.05450098639099
74332,150.3534484627709
74333,126.11664776161786
74334,140.66685242453448
74335,156.13471154047664
74336,54.29158380529489
74337,134.73420489047163
74338,150.4541740072779
74339,170.25589818787347
74340,92.40337182961854
74341,94.17323146617899
74342,694.7923756022611
74343,224.24719326683254
74344,87.19982272145623
74345,119.2715697441253
74346,69.98158481246224
74347,135.26045549319105
74348,157.43735378645172
74349,254.8690450912339
74350,94.11381700085212
74351,77.71293479366375
74352,162.16558809102375
74353,195.68357313319342
74354,102.678535944955
74355,137.72939848686428
74356,137.16785312282173
74357,88.26866498674246
74358,135.5644768529355
74359,82.86824243221311
74360,213.92721216743269
74361,122.04513826969999
74362,87.85381265370299
74363,82.14490962896897
74364,34.74922483426499
74365,68.28960494242952
74366,118.62467340349761
74367,51.97228997824228
74368,134.16411991870325
74369,64.85651039850228
74370,75.24399817092882
74371,69.1766268429363
74372,85.91044696789898
74373,152.29071761714948
74374,176.31722932387473
74375,235.52694585694522
74376,98.476061755926
74377,158.47033744588708
74378,100.7122231627583
74379,166.02983417186067
74380,121.07638416327265
74381,275.1811612627499
74382,161.6850527711494
74383,308.58728425163383
74384,69.36160278912124
74385,96.43700681489695
74386,106.2691977334235
74387,265.68495587073255
74388,88.7745188256965
74389,63.785308681668646
74390,109.42020854022829
74391,100.6799881328125
74392,98.5964720738399
74393,77.68175524246905
74394,69.58253477308476
74395,56.38087744067461
74396,168.583661737355
74397,121.46615312629484
74398,115.59643159696564
74399,273.5598604924721
74400,51.3721232059621
74401,81.77653101293582
74402,164.27492836216615
74403,183.8205805037062
74404,93.7546432732106
74405,121.42145796418049
74406,219.75756419695477
74407,89.6259320824116
74408,107.90815957732663
74409,79.19972356834671
74410,141.60081195929894
74411,134.39924560104637
74412,90.72775491181898
74413,91.26498418320497
74414,100.26306017309895
74415,95.07325847285041
74416,63.31059707620068
74417,165.1107457558673
74418,123.16077205360077
74419,119.24904026013083
74420,89.04120564121483
74421,98.35315041174897
74422,108.6737086188727
74423,125.1725407549576
74424,148.86337852894536
74425,184.66148234553663
74426,108.19376526800686
74427,134.8049499220785
74428,100.09809122323048
74429,72.76992054911081
74430,124.40584472298201
74431,52.39167331572611
74432,135.10044688548354
74433,89.26189938947803
74434,117.29317061376528
74435,124.74776414640313
74436,83.33688602490813
74437,76.2040797603945
74438,92.69255980525168
74439,226.87104937327047
74440,129.94865463052966
74441,113.30198026631969
74442,188.89111901351177
74443,200.2188680895734
74444,245.1448655689253
74445,97.56926247014896
74446,84.35957809755917
74447,80.66116221414181
74448,115.4539340188952
74449,120.26984153952039
74450,414.19747027160633
74451,60.8231061496407
74452,171.78619023536834
74453,101.72389230399848
74454,99.11666210933271
74455,343.83656999061185
74456,81.70877516033921
74457,126.8022072510025
74458,79.51428808430398
74459,197.691325878727
74460,107.39521529703244
74461,114.31147803041769
74462,121.44473071432253
74463,100.14972522407828
74464,104.9534119129212
74465,95.28276914031147
74466,78.89961939955009
74467,461.85039332754775
74468,109.09961033074713
74469,225.1487505237596
74470,142.76698267617562
74471,68.34473800977187
74472,91.33252042814647
74473,250.59475994301286
74474,147.41146631872132
74475,104.07318651026287
74476,128.69736120782278
74477,101.31192979762896
74478,88.94536996348808
74479,57.75891336219738
74480,109.94083516901618
74481,92.54156506045868
74482,89.38918016818866
74483,108.64730870562263
74484,134.50470268185668
74485,85.59596890836117
74486,134.05951280553234
74487,224.40119190016543
74488,100.65763067492898
74489,270.4729964625223
74490,251.3587225840757
74491,79.85663218710337
74492,122.85383951969797
74493,191.16428350226414
74494,104.4094437309397
74495,187.70557108830207
74496,133.51216591039946
74497,72.8020863129776
74498,172.24840874257572
74499,124.2183248051449
74500,139.44483452652827
74501,116.10864944813046
74502,122.33302618033628
74503,58.62643481636063
74504,75.87123199835348
74505,154.11063858889312
74506,62.226632014579394
74507,142.7692395754532
74508,165.80200786576683
74509,92.9724712768123
74510,147.94640127029078
74511,183.9996150694372
74512,65.54251691116491
74513,111.88131839753815
74514,104.82150970116959
74515,192.60293546164223
74516,95.85289922385442
74517,136.91941319177528
74518,208.61396153892133
74519,132.70209547587467
74520,81.10907530128318
74521,93.03700030561984
74522,115.92654843506534
74523,102.47724025521318
74524,183.86567735107482
74525,209.0822904860841
74526,85.47599786246718
74527,90.16647274503734
74528,174.87622619874935
74529,70.56264716755943
74530,83.73772946475344
74531,184.0904704213317
74532,151.77084744354403
74533,125.02167853304698
74534,102.864440134022
74535,196.72672218387495
74536,111.89413246421154
74537,105.63855293883393
74538,114.86032261849488
74539,103.0824268676412
74540,153.4765245578199
74541,75.43885789331203
74542,129.74184703162908
74543,139.4571488996054
74544,161.41257740734744
74545,69.15605081715155
74546,413.4548460768758
74547,86.67450602988208
74548,114.84968201448552
74549,98.78812664037784
74550,78.69625128249086
74551,51.699442921237726
74552,121.31028576741012
74553,120.11534462498386
74554,166.8876171989462
74555,112.70148893044008
74556,90.96108173394276
74557,95.38045702214572
74558,140.20903750386182
74559,134.38587767209395
74560,130.1431131775608
74561,118.1808008743487
74562,141.76759126203368
74563,59.608603861687584
74564,90.63461041375851
74565,92.51625756099469
74566,118.70074540359028
74567,99.82120461487706
74568,59.691415415963206
74569,83.84818078461457
74570,129.01324774366356
74571,142.9956290177347
74572,90.29600138984847
74573,84.9794875316422
74574,139.0091875185442
74575,134.3720050410312
74576,95.1010552854728
74577,88.65129957743235
74578,135.0999093757627
74579,88.45990616720533
74580,171.40621044712998
74581,80.21465936665194
74582,109.06484542196097
74583,96.50016854385808
74584,465.44055364501355
74585,49.12660066997876
74586,95.81991806426568
74587,36.03734565594061
74588,97.85937923824902
74589,85.4941910541515
74590,159.47216121766806
74591,89.63503565120368
74592,177.48457556221692
74593,80.45098336671529
74594,80.28212462310506
74595,99.17206875437402
74596,83.00795615959318
74597,221.19593223240201
74598,143.5195688651151
74599,162.62829240043044
74600,57.81690883645964
74601,70.08843732550257
74602,134.09432384442735
74603,263.7768117738643
74604,86.29178238578068
74605,207.09799440880062
74606,98.54391851771918
74607,104.41230048496341
74608,79.11952027277681
74609,127.52793821713729
74610,201.73386102516125
74611,119.67125499358893
74612,96.84264855177202
74613,74.82231509060614
74614,112.76431604266126
74615,69.11422533759543
74616,88.71579112502765
74617,241.26891409531413
74618,124.94307660491593
74619,124.87803387903787
74620,163.85022372465212
74621,178.91551662508175
74622,241.34708135417284
74623,165.9744823831425
74624,73.76026013110817
74625,165.27497364512976
74626,275.10627291532904
74627,88.70913749445593
74628,66.89391772870988
74629,74.15368556740145
74630,118.4502842019559
74631,113.76023642410169
74632,120.1009016100114
74633,190.05973747175136
74634,41.3859372763342
74635,78.68417486271471
74636,44.71875645398978
74637,100.18969328535331
74638,76.70205406410027
74639,90.81137606136716
74640,88.609663986164
74641,54.714641557079695
74642,142.2235252202941
74643,87.70382743586023
74644,69.25530173451595
74645,78.37244486669931
74646,225.95365881195517
74647,53.584195172874665
74648,140.64260460016794
74649,125.93049076017579
74650,119.036559425574
74651,66.8019758165689
74652,35.67265660235651
74653,161.052624572754
74654,86.00584757763124
74655,94.53863906745713
74656,254.1989894166367
74657,172.49324576201036
74658,111.2892803630827
74659,128.08331287793177
74660,295.01174662798894
74661,96.80076831063535
74662,208.8077078194665
74663,57.07962803261757
74664,407.4305963423418
74665,79.6521692801777
74666,82.59541513370935
74667,108.8370770475511
74668,206.59458138204445
74669,84.33255640936854
74670,123.51063174545706
74671,117.75755941676488
74672,101.56810039031306
74673,153.27352401535092
74674,116.74231033268632
74675,257.00639667382427
74676,88.37165476600148
74677,138.53832220251672
74678,81.9399514835484
74679,117.32597363093015
74680,79.83268326172598
74681,111.84445127027915
74682,90.13019990079734
74683,119.92521703376467
74684,97.97894328783909
74685,103.88004932309742
74686,195.09653986430135
74687,68.28002164024792
74688,112.22741231436628
74689,190.73126272678684
74690,183.98893264012548
74691,118.10074127692805
74692,115.6241787413671
74693,106.56159960494442
74694,69.53422662886805
74695,116.21613015667685
74696,202.4106381997588
74697,70.5872122651038
74698,185.09713053531252
74699,89.81048674510996
74700,65.53320204268306
74701,161.53576926985565
74702,104.11015238358766
74703,154.07908246536556
74704,82.29762149014194
74705,93.16092801569816
74706,190.83258346680776
74707,166.01107290581524
74708,140.74069799214274
74709,56.995061361181115
74710,80.82123435923123
74711,114.27411028822331
74712,97.09061315495501
74713,153.45861005675135
74714,153.02233476048832
74715,67.53465753363935
74716,101.03042632455595
74717,106.32778090099411
74718,128.19361521304228
74719,109.67812052443153
74720,108.56486607050849
74721,83.44840860373384
74722,84.84586637006825
74723,119.03296900170186
74724,120.3000677021887
74725,167.19657769767684
74726,289.96267849995445
74727,80.30305785378154
74728,30.3338516207465
74729,81.82474545468584
74730,122.14682707641234
74731,137.29730683044312
74732,152.7892926061612
74733,167.56138476313862
74734,208.96826341812366
74735,88.13342525644256
74736,92.43484320943615
74737,260.88152595613974
74738,290.4523331208486
74739,94.27088652496157
74740,182.52699497318378
74741,81.20733671853176
74742,123.80747598269517
74743,144.761855276816
74744,141.65830745357079
74745,153.292937161623
74746,81.74522138705655
74747,151.24099790069238
74748,106.76237733298485
74749,345.2641413180088
74750,91.04777719871885
74751,95.13688743340353
74752,119.6277895979192
74753,113.0503913821714
74754,84.09144422159586
74755,111.00497294940526
74756,238.80015930274507
74757,72.17292699391412
74758,119.60974837331116
74759,100.90115816340564
74760,88.72681509704613
74761,108.5898623068294
74762,150.45443526439752
74763,57.30388902645338
74764,134.85433244965574
74765,87.1973617674681
74766,160.6656245231993
74767,101.54306029596397
74768,96.82996455254218
74769,140.2012398046881
74770,122.31856150994531
74771,99.51251500256471
74772,55.732098414872404
74773,91.51397224699551
74774,122.11185408957573
74775,66.35071388687987
74776,100.47489139191958
74777,245.18230359685688
74778,184.5164670450862
74779,118.2115405529797
74780,135.04518623408418
74781,110.67514024276153
74782,202.57960153290435
74783,89.37282278807976
74784,127.88015225881392
74785,235.3259430913739
74786,186.3301768915744
74787,102.49214860635787
74788,103.9612943948308
74789,217.81553651862373
74790,46.89540067437797
74791,108.12579246419924
74792,146.9733901568356
74793,101.45103141660886
74794,126.7330670218915
74795,88.51622904292931
74796,90.39658158484919
74797,51.60065880847098
74798,88.13681153323775
74799,110.45251559125637
74800,51.62210955374495
74801,408.6227683033709
74802,99.42551708575668
74803,134.17476484825158
74804,75.16260501698628
74805,117.62586273543431
74806,94.05981310435979
74807,189.79456028903542
74808,169.84815612188223
74809,99.9214799157733
74810,101.53164991805286
74811,116.92197536400903
74812,139.03458019931998
74813,98.5353546143156
74814,109.26230211691214
74815,120.05181553647937
74816,113.68874417450769
74817,61.69067871075538
74818,128.2338189812355
74819,63.59760144119446
74820,121.75884043851565
74821,110.0644468910385
74822,86.25047697810564
74823,115.03672780541461
74824,117.48766503986793
74825,180.96728087392512
74826,100.09069067148096
74827,65.94514944662853
74828,83.92509575485884
74829,83.4466586104505
74830,88.54847711635148
74831,61.5437246996051
74832,153.81417864511417
74833,171.71927617372907
74834,99.60177974259054
74835,69.22231851585094
74836,126.49087163550145
74837,95.84930361056624
74838,144.6210753067111
74839,187.30058585531617
74840,102.79812033921617
74841,122.06548046366301
74842,78.33959269891758
74843,160.6841160198872
74844,88.00464841064411
74845,69.17486531334919
74846,116.86153312538113
74847,81.60348429521218
74848,67.48665769169457
74849,55.756615689759556
74850,405.92389727138425
74851,143.47416171411055
74852,156.23178849509833
74853,70.79822051289045
74854,170.31622508893062
74855,146.771069456208
74856,87.49486252642902
74857,161.6309587860757
74858,154.39444817610115
74859,115.59575039822272
74860,153.03968046340117
74861,76.00674827801853
74862,85.2941490533589
74863,219.18568342432877
74864,108.69642178551753
74865,83.22078381507177
74866,331.1859609155032
74867,123.28715552794203
74868,102.00443195936403
74869,159.07139044478595
74870,84.28763616440835
74871,65.52063774353974
74872,99.92190093069242
74873,266.8798525336972
74874,92.10555764320978
74875,138.32374539145349
74876,69.43291249167154
74877,91.28248108622363
74878,89.2035934462661
74879,95.23739181421033
74880,124.27744772370174
74881,130.55631565810253
74882,77.31620265982426
74883,130.5233643281067
74884,90.04550539583462
74885,130.09097294845637
74886,100.72860919633474
74887,56.53842880689407
74888,50.012460666934295
74889,72.18030473902289
74890,88.03644909412127
74891,50.27524617472694
74892,102.83278674423205
74893,187.74763655023207
74894,78.89828167554347
74895,80.86000452358218
74896,76.8872921651164
74897,109.15653843570166
74898,119.88171554270538
74899,43.39130973130512
74900,227.13037029822536
